City,Town,Level,ID,Name,Mark,Address,Tel,IP
臺東縣,鹿野鄉,國小,144645,縣立瑞豐國小,偏遠,[955]臺東縣鹿野鄉瑞豐村中山路67號,(08)9581118,http://www.rfps.ttct.edu.tw
臺東縣,鹿野鄉,國小,144646,縣立瑞源國小,偏遠,[955]臺東縣鹿野鄉瑞源村文化路67號,(08)9581064,http://www.ryes.ttct.edu.tw
臺東縣,關山鎮,國小,144647,縣立關山國小,偏遠,[956]臺東縣關山鎮中華路101號,(089)811012,http://www.ksps.ttct.edu.tw
臺東縣,關山鎮,國小,144648,縣立月眉國小,偏遠,[956]臺東縣關山鎮月眉里盛豐路二鄰1號,(089)811074,http://www.ymps.ttct.edu.tw
臺東縣,關山鎮,國小,144649,縣立德高國小,偏遠,[956]臺東縣關山鎮德高里7鄰永豐16號,(08)9931149,http://www.dgps.ttct.edu.tw
臺東縣,關山鎮,國小,144650,縣立電光國小,偏遠,[956]臺東縣關山鎮電光里中興路93號,(08)9951142,http://www.tkes.ttct.edu.tw
臺東縣,池上鄉,國小,144651,縣立福原國小,偏遠,[958]臺東縣池上鄉福原村中華路17號,(089)862017,http://www.fyes.ttct.edu.tw
臺東縣,池上鄉,國小,144652,縣立大坡國小,偏遠,[958]臺東縣池上鄉慶豐村八鄰87號,(089)862664,http://www.dpps.ttct.edu.tw
臺東縣,池上鄉,國小,144653,縣立萬安國小,特偏,[958]臺東縣池上鄉萬安村一鄰5之2號,(08)9862371,http://www.waes.ttct.edu.tw
臺東縣,東河鄉,國小,144655,縣立東河國小,偏遠,[959]臺東縣東河鄉東河村十六鄰35號,(08)9896160,http://www.thps.ttct.edu.tw
臺東縣,東河鄉,國小,144656,縣立都蘭國小,偏遠,[959]臺東縣東河鄉都蘭村431號,(089)531224,http://www.thes.ttct.edu.tw
臺東縣,東河鄉,國小,144659,縣立泰源國小,偏遠,[959]臺東縣東河鄉泰源村11鄰297號,(089)891011,http://www.tyes.ttct.edu.tw
臺東縣,東河鄉,國小,144660,縣立北源國小,特偏,[959]臺東縣東河鄉北源村順那21號,(08)9891103,http://www.pyes.ttct.edu.tw
臺東縣,成功鎮,國小,144662,縣立三民國小,偏遠,[961]臺東縣成功鎮三民路18號,(08)9851024,http://www.smps.ttct.edu.tw
臺東縣,成功鎮,國小,144663,縣立成功國小,偏遠,[961]臺東縣成功鎮太平路28號,(08)9851021,http://www.cgps.ttct.edu.tw
臺東縣,成功鎮,國小,144664,縣立信義國小,偏遠,[961]臺東縣成功鎮信義里都歷路58號,(08)9841029,http://www.syips.ttct.edu.tw
臺東縣,成功鎮,國小,144665,縣立三仙國小,特偏,[961]臺東縣成功鎮三仙里基翬路八鄰16號,(089)851960,http://www.sasps.ttct.edu.tw
臺東縣,成功鎮,國小,144667,縣立忠孝國小,特偏,[961]臺東縣成功鎮忠孝里成廣路8號,(089)871109,http://www.jsps.ttct.edu.tw
臺東縣,長濱鄉,國小,144669,縣立長濱國小,特偏,[962]臺東縣長濱鄉長濱村五鄰11號,(08)9831038,http://www.cbps.ttct.edu.tw
臺東縣,長濱鄉,國小,144671,縣立寧埔國小,特偏,[962]臺東縣長濱鄉寧埔村十鄰41號,(089)801082,http://nbps.boe.ttct.edu.tw
臺東縣,長濱鄉,國小,144672,縣立竹湖國小,特偏,[962]臺東縣長濱鄉竹湖村十鄰14號,(089)831295,http://www.jhes.ttct.edu.tw
臺東縣,長濱鄉,國小,144673,縣立三間國小,特偏,[962]臺東縣長濱鄉三間村七鄰16號,(089)831306,http://www.sjps.ttct.edu.tw
臺東縣,長濱鄉,國小,144674,縣立樟原國小,特偏,[962]臺東縣長濱鄉樟原村一鄰7號,(089)881019,http://www.jyps.ttct.edu.tw
臺東縣,金峰鄉,國小,144676,縣立嘉蘭國小,偏遠,[964]臺東縣金峰鄉嘉蘭村一鄰9號,(089)751224,http://www.jles.ttct.edu.tw
臺東縣,金峰鄉,國小,144677,縣立介達國小,偏遠,[964]臺東縣金峰鄉正興村105號,(08)9781583,http://www.jdes.ttct.edu.tw
臺東縣,金峰鄉,國小,144678,縣立新興國小,偏遠,[964]臺東縣金峰鄉新興村一鄰1號,(08)9781687,http://www.shsps.ttct.edu.tw
臺東縣,金峰鄉,國小,144679,縣立賓茂國小,偏遠,[964]臺東縣金峰鄉賓茂村68號,(089)771007,http://www.bmps.ttct.edu.tw
臺東縣,達仁鄉,國小,144680,縣立安朔國小,特偏,[966]臺東縣達仁鄉安朔村八鄰113號,(08)9702257,http://www.asps.ttct.edu.tw
臺東縣,達仁鄉,國小,144681,縣立土?國小,特偏,[966]臺東縣達仁鄉土?村10號,(08)9761225,http://www.tbps.ttct.edu.tw
臺東縣,達仁鄉,國小,144683,縣立臺?國小,特偏,[966]臺東縣達仁鄉台?村十鄰59號之1,(08)9761252,http://www.tabps.ttct.edu.tw
臺東縣,蘭嶼鄉,國小,144685,縣立蘭嶼國小,特偏,[952]臺東縣蘭嶼鄉紅頭村1之1號,(089)731576,http://www.laps.ttct.edu.tw/front/bin/home.phtml
臺東縣,蘭嶼鄉,國小,144686,縣立椰油國小,特偏,[952]臺東縣蘭嶼鄉椰油村忠孝街1號,(08)9732017,http://www.yyps.ttct.edu.tw
臺東縣,蘭嶼鄉,國小,144687,縣立東清國小,特偏,[952]臺東縣蘭嶼鄉東清村1號,(089)732989,http://www.donps.ttct.edu.tw
臺東縣,蘭嶼鄉,國小,144688,縣立朗島國小,特偏,[952]臺東縣蘭嶼鄉朗島村17號,(089)732019,http://www.lodps.ttct.edu.tw
臺東縣,延平鄉,國小,144689,縣立桃源國小,偏遠,[953]臺東縣延平鄉桃源村昇平路84號,(089)561275,http://www.toyps.ttct.edu.tw
臺東縣,延平鄉,國小,144690,縣立武陵國小,偏遠,[953]臺東縣延平鄉武陵村一鄰明野路16號,(089)551249,http://www.wlps.ttct.edu.tw/front/bin/home.phtml
臺東縣,延平鄉,國小,144692,縣立鸞山國小,偏遠,[953]臺東縣延平鄉鸞山村一鄰14號,(08)9568027,http://www.lsps.ttct.edu.tw
臺東縣,延平鄉,國小,144693,縣立紅葉國小,特偏,[953]臺東縣延平鄉紅葉村紅谷路1號,(089)561015,http://www.hyps.ttct.edu.tw
臺東縣,海端鄉,國小,144694,縣立海端國小,偏遠,[957]臺東縣海端鄉海端村山界路36號,(08)9931184,http://www.hdps.ttct.edu.tw
臺東縣,海端鄉,國小,144695,縣立初來國小,偏遠,[957]臺東縣海端鄉海端村七鄰5號,(08)9931049,http://www.clips.ttct.edu.tw
臺東縣,海端鄉,國小,144696,縣立崁頂國小,偏遠,[957]臺東縣海端鄉崁頂村中福21號,(08)9811447,http://www.kdps.ttct.edu.tw
臺東縣,海端鄉,國小,144697,縣立廣原國小,特偏,[957]臺東縣海端鄉廣原村大埔路一鄰1號,(08)9862923,http://www.gyps.ttct.edu.tw
臺東縣,海端鄉,國小,144698,縣立錦屏國小,偏遠,[957]臺東縣海端鄉廣原村錦屏1號,(08)9861762,http://www.jpps.ttct.edu.tw
臺東縣,海端鄉,國小,144700,縣立加拿國小,偏遠,[957]臺東縣海端鄉加拿村加南5號,(08)9811108,http://www.jnps.ttct.edu.tw
臺東縣,臺東市,國小,144701,縣立東海國小,偏遠,[950]臺東縣臺東市長沙街329號,(08)9350879,http://www.dhips.ttct.edu.tw
臺東縣,海端鄉,國小,144702,縣立霧鹿國小,特偏,[957]臺東縣海端鄉霧鹿村12號,(089)35053,http://www.wulps.ttct.edu.tw
臺東縣,東河鄉,國小,144703,縣立興隆國小,偏遠,[959]臺東縣東河鄉興昌村155號,(089)531283,http://www.slops.ttct.edu.tw
花蓮縣,壽豐鄉,國小,154627,縣立豐山國小,偏遠,[974]花蓮縣壽豐鄉豐山村中山路41號,(03)8651640,http://www.fsnps.hlc.edu.tw
花蓮縣,壽豐鄉,國小,154628,縣立豐裡國小,偏遠,[974]花蓮縣壽豐鄉豐裡村中山路299號,(03)8652183,http://www.flps.hlc.edu.tw
花蓮縣,壽豐鄉,國小,154630,縣立平和國小,偏遠,[974]花蓮縣壽豐鄉平和路34號,(03)8661223,http://www.phps.hlc.edu.tw
花蓮縣,壽豐鄉,國小,154631,縣立溪口國小,偏遠,[974]花蓮縣壽豐鄉溪口村溪口路87號,(03)8652275,http://www.skps.hlc.edu.tw
花蓮縣,壽豐鄉,國小,154632,縣立月眉國小,偏遠,[974]花蓮縣壽豐鄉月眉村月眉三段24號,(03)8631011,http://www.ymps.hlc.edu.tw
花蓮縣,壽豐鄉,國小,154633,縣立水璉國小,偏遠,[974]花蓮縣壽豐鄉水璉村水璉二街20號,(03)8601228,http://www.sulps.hlc.edu.tw
花蓮縣,鳳林鎮,國小,154636,縣立大榮國小,偏遠,[975]花蓮縣鳳林鎮大榮里復興路85號,(03)8763904,http://www.dlps.hlc.edu.tw
花蓮縣,鳳林鎮,國小,154638,縣立北林國小,偏遠,[975]花蓮縣鳳林鎮北林里平園路32號,(03)8762554,http://www.blps.hlc.edu.tw/default2.asp
花蓮縣,鳳林鎮,國小,154640,縣立長橋國小,偏遠,[975]花蓮縣鳳林鎮長橋里長橋路2號,(03)8751654,http://www.chcps.hlc.edu.tw
花蓮縣,鳳林鎮,國小,154642,縣立林榮國小,偏遠,[975]花蓮縣鳳林鎮林榮里永安街2號,(03)8771024,http://www.llps.hlc.edu.tw
花蓮縣,光復鄉,國小,154644,縣立太巴塱國小,偏遠,[976]花蓮縣光復鄉中正路二段23號,(03)8701134,http://www.tplps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154650,縣立瑞北國小,偏遠,[978]花蓮縣瑞穗鄉中正北路二段35號,(03)8872642,http://www.zbps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154651,縣立瑞美國小,偏遠,[978]花蓮縣瑞穗鄉中山路二段389號,(03)8872014,http://www.zmeps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154652,縣立鶴岡國小,偏遠,[978]花蓮縣瑞穗鄉鶴岡村167號,(03)8872740,http://www.hgps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154653,縣立舞鶴國小,偏遠,[978]花蓮縣瑞穗鄉舞鶴村64號,(03)8872394,http://www.whps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154654,縣立富源國小,偏遠,[978]花蓮縣瑞穗鄉富源村30號,(03)8811029,http://www.fyps.hlc.edu.tw
花蓮縣,豐濱鄉,國小,154655,縣立豐濱國小,偏遠,[977]花蓮縣豐濱鄉豐濱村民族街5號,(03)8791111,http://www.fbps.hlc.edu.tw
花蓮縣,豐濱鄉,國小,154656,縣立港口國小,偏遠,[977]花蓮縣豐濱鄉港口村43號,(03)8781037,http://www.gkps.hlc.edu.tw
花蓮縣,豐濱鄉,國小,154657,縣立靜浦國小,偏遠,[977]花蓮縣豐濱鄉靜浦村64號,(03)8781021,http://www.zpps.hlc.edu.tw
花蓮縣,豐濱鄉,國小,154658,縣立新社國小,偏遠,[977]花蓮縣豐濱鄉新社村150號,(03)8711138,http://www.ssps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154662,縣立源城國小,偏遠,[981]花蓮縣玉里鎮源城里水源62號,(03)8882290,http://www.jcps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154663,縣立樂合國小,偏遠,[981]花蓮縣玉里鎮樂合里新民41號,(03)8886087,http://www.lhps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154664,縣立觀音國小,偏遠,[981]花蓮縣玉里鎮觀音里16鄰9號,(03)8851006,http://210.240.42.3
花蓮縣,玉里鎮,國小,154665,縣立高寮國小,偏遠,[981]花蓮縣玉里鎮高寮92號,(03)8851078,http://www.glps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154666,縣立松浦國小,偏遠,[981]花蓮縣玉里鎮松浦里12鄰212號,(03)8851131,http://www.spups.hlc.edu.tw
花蓮縣,玉里鎮,國小,154667,縣立春日國小,偏遠,[981]花蓮縣玉里鎮春日里泰林95號,(03)8872628,http://www.czips.hlc.edu.tw
花蓮縣,玉里鎮,國小,154668,縣立德武國小,偏遠,[981]花蓮縣玉里鎮德武里9鄰171號,(03)8872824,http://www.dwes.hlc.edu.tw
花蓮縣,玉里鎮,國小,154669,縣立三民國小,偏遠,[981]花蓮縣玉里鎮三民里118號,(03)8841183,http://www.smps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154670,縣立大禹國小,偏遠,[981]花蓮縣玉里鎮中禹里225號,(03)8883274,http://www.dyps.hlc.edu.tw
花蓮縣,玉里鎮,國小,154671,縣立長良國小,偏遠,[981]花蓮縣玉里鎮長良里163號,(03)8801171,http://www.clps.hlc.edu.tw
花蓮縣,富里鄉,國小,154674,縣立東里國小,偏遠,[983]花蓮縣富里鄉東里村道化路74號,(03)8861161,http://www.tlps.hlc.edu.tw
花蓮縣,富里鄉,國小,154675,縣立明里國小,偏遠,[983]花蓮縣富里鄉明里村1鄰16號,(03)8846003,http://www.mrps.hlc.edu.tw
花蓮縣,富里鄉,國小,154676,縣立吳江國小,偏遠,[983]花蓮縣富里鄉吳江村6鄰52號,(03)8861242,http://210.240.65.240
花蓮縣,富里鄉,國小,154677,縣立學田國小,偏遠,[983]花蓮縣富里鄉學田村光明路1號,(03)8831324,http://www.stps.hlc.edu.tw/www/html/
花蓮縣,富里鄉,國小,154678,縣立永豐國小,偏遠,[983]花蓮縣富里鄉豐南村永豐84號,(03)8831195,http://www.yfps.hlc.edu.tw
花蓮縣,富里鄉,國小,154679,縣立萬寧國小,偏遠,[983]花蓮縣富里鄉萬寧村鎮寧108號,(03)8861211,http://www.wlips.hlc.edu.tw
花蓮縣,富里鄉,國小,154680,縣立東竹國小,偏遠,[983]花蓮縣富里鄉竹田村富田3號,(03)8821514,http://www.djps.hlc.edu.tw
花蓮縣,秀林鄉,國小,154683,縣立崇德國小,偏遠,[972]花蓮縣秀林鄉崇德村72號,(03)8621220,http://www.cdps.hlc.edu.tw
花蓮縣,秀林鄉,國小,154684,縣立和平國小,偏遠,[972]花蓮縣秀林鄉和平村112號,(03)8681056,http://www.hpps.hlc.edu.tw
花蓮縣,秀林鄉,國小,154688,縣立銅門國小,偏遠,[972]花蓮縣秀林鄉銅門村69號,(03)8641174,http://210.240.63.2
花蓮縣,秀林鄉,國小,154690,縣立銅蘭國小,偏遠,[972]花蓮縣秀林鄉文蘭村70號,(03)8641005,http://www.tlaps.hlc.edu.tw
花蓮縣,秀林鄉,國小,154691,縣立文蘭國小,偏遠,[972]花蓮縣秀林鄉文蘭村米亞丸1號,(03)8641020,http://www.wlps.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154692,縣立萬榮國小,偏遠,[979]花蓮縣萬榮鄉萬榮村2鄰31號,(03)8751449,http://www.wlops.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154693,縣立明利國小,偏遠,[979]花蓮縣萬榮鄉明利村35號,(03)8751048,http://www.mlps.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154694,縣立見晴國小,偏遠,[979]花蓮縣萬榮鄉見晴村89號,(03)8771574,http://www.cchps.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154695,縣立馬遠國小,偏遠,[979]花蓮縣萬榮鄉馬遠村39號,(03)8811371,http://www.myups.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154696,縣立西林國小,偏遠,[979]花蓮縣萬榮鄉西林村8鄰114號,(03)8771064,http://www.slps.hlc.edu.tw
花蓮縣,萬榮鄉,國小,154697,縣立紅葉國小,偏遠,[979]花蓮縣萬榮鄉紅葉村1鄰4號,(03)8872784,http://www.hyps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154698,縣立卓溪國小,偏遠,[982]花蓮縣卓溪鄉卓溪村中正路72號,(03)8883514,http://www.zsps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154699,縣立崙山國小,偏遠,[982]花蓮縣卓溪鄉崙山村1鄰12號,(03)8841350,http://www.lsaps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154700,縣立立山國小,偏遠,[982]花蓮縣卓溪鄉立山村9鄰90號,(03)8841358,http://www.lsps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154701,縣立太平國小,偏遠,[982]花蓮縣卓溪鄉太平村1鄰2號,(03)8841359,http://www.tpps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154702,縣立卓清國小,偏遠,[982]花蓮縣卓溪鄉卓清村清水6號,(03)8801163,http://www.zcps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154703,縣立卓樂國小,偏遠,[982]花蓮縣卓溪鄉卓清村卓樂86號,(03)8889075,http://www.zlps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154704,縣立古風國小,偏遠,[982]花蓮縣卓溪鄉古風村崙天18號,(03)8846058,http://www.gfps.hlc.edu.tw
花蓮縣,瑞穗鄉,國小,154705,縣立奇美國小,特偏,[978]花蓮縣瑞穗鄉奇美村47號,(03)8991077,http://www.gmps.hlc.edu.tw
花蓮縣,卓溪鄉,國小,154706,縣立卓楓國小,偏遠,[982]花蓮縣卓溪鄉古風村十二鄰古楓6號,(03)8846027,http://www.zfps.hlc.edu.tw
花蓮縣,光復鄉,國小,154707,縣立西富國小,偏遠,[976]花蓮縣光復鄉西富村民有街51巷3號,(03)8702765,http://www.sfps.hlc.edu.tw
花蓮縣,光復鄉,國小,154708,縣立大興國小,偏遠,[976]花蓮縣光復鄉大興村民權街17號,(03)8702987,http://www.dsps.hlc.edu.tw
花蓮縣,秀林鄉,國小,154710,縣立西寶國小,特偏,[972]花蓮縣秀林鄉富世村西寶11號,(03)8691040,http://www.spps.hlc.edu.tw
澎湖縣,馬公市,國小,164604,縣立中山國小,偏遠,[880]澎湖縣馬公市案山里大案山25之6號,(06)9211342,http://www.csps.phc.edu.tw
澎湖縣,馬公市,國小,164605,縣立石泉國小,偏遠,[880]澎湖縣馬公市石泉里1號,(06)9210228,http://www.scps.phc.edu.tw
澎湖縣,馬公市,國小,164606,縣立東衛國小,偏遠,[880]澎湖縣馬公市東衛里169號,(06)9213238,http://www.dwps.phc.edu.tw
澎湖縣,馬公市,國小,164607,縣立興仁國小,偏遠,[880]澎湖縣馬公市烏崁里129號,(06)9211443,http://www.sjps.phc.edu.tw
澎湖縣,馬公市,國小,164608,縣立山水國小,偏遠,[880]澎湖縣馬公市山水里140號,(06)9951004,http://www.ssps.phc.edu.tw
澎湖縣,馬公市,國小,164609,縣立五德國小,偏遠,[880]澎湖縣馬公市五德里32號,(06)9951327,http://www.wdps.phc.edu.tw
澎湖縣,馬公市,國小,164610,縣立時裡國小,偏遠,[880]澎湖縣馬公市時裡里114號,(06)9951332,http://www.slps.phc.edu.tw
澎湖縣,馬公市,國小,164611,縣立風櫃國小,偏遠,[880]澎湖縣馬公市風櫃里66號,(06)9951280,http://www.fkps.phc.edu.tw
澎湖縣,馬公市,國小,164612,縣立虎井國小,特偏,[880]澎湖縣馬公市虎井里1號,(06)9291025,http://www.hjps.phc.edu.tw
澎湖縣,湖西鄉,國小,164614,縣立成功國小,偏遠,[885]澎湖縣湖西鄉成功村1之4號,(06)9212971,http://www.cgps.phc.edu.tw
澎湖縣,湖西鄉,國小,164615,縣立西溪國小,偏遠,[885]澎湖縣湖西鄉西溪村130號,(06)9921082,http://www.sips.phc.edu.tw
澎湖縣,湖西鄉,國小,164616,縣立湖西國小,偏遠,[885]澎湖縣湖西鄉湖西村151號,(06)9921008,http://www.hsps.phc.edu.tw
澎湖縣,湖西鄉,國小,164617,縣立果葉國小,偏遠,[885]澎湖縣湖西鄉果葉村171號,(06)9921455,http://www.gyps.phc.edu.tw
澎湖縣,湖西鄉,國小,164618,縣立龍門國小,偏遠,[885]澎湖縣湖西鄉尖山村4號,(06)9921202,http://www.lmps.phc.edu.tw
澎湖縣,湖西鄉,國小,164619,縣立隘門國小,偏遠,[885]澎湖縣湖西鄉隘門村15號,(06)9212692,http://www.amps.phc.edu.tw
澎湖縣,湖西鄉,國小,164620,縣立沙港國小,偏遠,[885]澎湖縣湖西鄉鼎灣村75號,(06)9210087,http://www.skps.phc.edu.tw
澎湖縣,白沙鄉,國小,164621,縣立中屯國小,偏遠,[884]澎湖縣白沙鄉中屯村130之2號,(06)9931561,http://www.ctps.phc.edu.tw
澎湖縣,白沙鄉,國小,164623,縣立講美國小,偏遠,[884]澎湖縣白沙鄉講美村141之1號,(06)9931268,http://www.jmps.phc.edu.tw
澎湖縣,白沙鄉,國小,164624,縣立港子國小,偏遠,[884]澎湖縣白沙鄉港子村54號之2,(06)9931524,http://www.ktps.phc.edu.tw
澎湖縣,白沙鄉,國小,164625,縣立赤崁國小,偏遠,[884]澎湖縣白沙鄉赤崁村370號,(06)9931048,http://www.ckps.phc.edu.tw
澎湖縣,白沙鄉,國小,164627,縣立鳥嶼國小,特偏,[884]澎湖縣白沙鄉鳥嶼村57號,(06)9916077,http://www.nyjhps.phc.edu.tw
澎湖縣,白沙鄉,國小,164628,縣立吉貝國小,特偏,[884]澎湖縣白沙鄉吉貝村8號,(06)9911086,http://www.cpps.phc.edu.tw
澎湖縣,白沙鄉,國小,164629,縣立後寮國小,偏遠,[884]澎湖縣白沙鄉後寮村218號,(06)9931027,http://www.hlps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164630,縣立合橫國小,偏遠,[881]澎湖縣西嶼鄉合界村76號之2,(06)9981471,http://www.hhps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164631,縣立竹灣國小,偏遠,[881]澎湖縣西嶼鄉竹灣村15號,(06)9981437,http://www.cwps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164633,縣立大池國小,偏遠,[881]澎湖縣西嶼鄉大池村129號,(06)9981179,http://www.dtps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164634,縣立池東國小,偏遠,[881]澎湖縣西嶼鄉池東村104號,(06)9981108,http://www.cdps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164635,縣立赤馬國小,偏遠,[881]澎湖縣西嶼鄉赤馬村78號之1,(06)9981109,http://www.rmps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164636,縣立內垵國小,偏遠,[881]澎湖縣西嶼鄉內垵村229號,(06)9981107,http://www.naps.phc.edu.tw
澎湖縣,西嶼鄉,國小,164637,縣立外垵國小,偏遠,[881]澎湖縣西嶼鄉外垵村29號之3,(06)9981176,http://www.wips.phc.edu.tw
澎湖縣,望安鄉,國小,164638,縣立望安國小,特偏,[882]澎湖縣望安鄉西安村46號,(06)9991006,http://www.waps.phc.edu.tw
澎湖縣,望安鄉,國小,164639,縣立將軍國小,特偏,[882]澎湖縣望安鄉將軍村12-8號,(06)9902065,http://www.jjps.phc.edu.tw
澎湖縣,望安鄉,國小,164641,縣立花嶼國小,特偏,[882]澎湖縣望安鄉花嶼村2號,(06)9991740,http://www.hyps.phc.edu.tw
澎湖縣,七美鄉,國小,164643,縣立七美國小,特偏,[883]澎湖縣七美鄉中和村4鄰1號,(06)9971003,http://www.cmps.phc.edu.tw
澎湖縣,七美鄉,國小,164644,縣立雙湖國小,特偏,[883]澎湖縣七美鄉西湖村七鄰9號,(06)9971018,http://www.tlps.phc.edu.tw
澎湖縣,馬公市,國小,164645,縣立文澳國小,偏遠,[880]澎湖縣馬公市西文里文學路221號,(06)9212412,http://www.wops.phc.edu.tw
基隆市,七堵區,國小,173630,市立瑪陵國小,偏遠,[206]基隆市七堵區大成街1號,(02)24565663,http://www.mlps.kl.edu.tw
基隆市,七堵區,國小,173631,市立復興國小,偏遠,[206]基隆市七堵區華新二路21號,(02)24515601,http://www.fsps.kl.edu.tw
新竹市,香山區,國小,183621,市立大湖國小,偏遠,[300]新竹市香山區大湖里五福路一段530號,(03)5374609,http://www.dhps.hc.edu.tw
新竹市,香山區,國小,183623,市立南隘國小,偏遠,[300]新竹市香山區南隘路二段31號,(03)5371405,http://www.nips.hc.edu.tw
嘉義市,西區,國小,203611,市立北園國小,偏遠,[600]嘉義市西區北湖里北社尾路168號,(05)2371330,http://www.pyes.cy.edu.tw
嘉義市,東區,國小,203612,市立精忠國小,偏遠,[600]嘉義市東區林森東路840號,(05)2760474,http://www.gces.cy.edu.tw
嘉義市,西區,國小,203613,市立育人國小,偏遠,[600]嘉義市西區育人路211號,(05)2351595,http://www.ynes.cy.edu.tw
金門縣,金寧鄉,國小,714602,縣立金寧國(中)小,偏遠,[892]金門縣金寧鄉安岐1號,(082)322535,http://www.cnes.km.edu.tw
金門縣,金城鎮,國小,714604,縣立賢庵國小,偏遠,[893]金門縣金城鎮賢厝村庵前18之2號,(082)325463,http://websaps.km.edu.tw
金門縣,金城鎮,國小,714605,縣立古城國小,偏遠,[893]金門縣金城鎮古城村大古崗100號,(082)325274,http://www.gcps.km.edu.tw
金門縣,金湖鎮,國小,714606,縣立開瑄國小,偏遠,[891]金門縣金湖鎮瓊林里中興崗9-1號,(082)332165,http://www.ksps.km.edu.tw
金門縣,金湖鎮,國小,714607,縣立柏村國小,偏遠,[891]金門縣金湖鎮料羅村新塘10號,(082)332465,http://www.btps.km.edu.tw
金門縣,金沙鎮,國小,714608,縣立多年國小,偏遠,[890]金門縣金沙鎮環島東路4段600號,(082)332470,http://www.dnes.km.edu.tw
金門縣,金沙鎮,國小,714610,縣立何浦國小,偏遠,[890]金門縣金沙鎮浦山里下塘頭39號,(082)352455,http://www.hpps.km.edu.tw
金門縣,金沙鎮,國小,714611,縣立安瀾國小,偏遠,[890]金門縣金沙鎮碧山村81號,(082)352861,http://www.alps.km.edu.tw
金門縣,金沙鎮,國小,714612,縣立述美國小,偏遠,[890]金門縣金沙鎮沙青路999號,(082)352860,http://www.smps.km.edu.tw
金門縣,金寧鄉,國小,714613,縣立古寧國小,偏遠,[892]金門縣金寧鄉古寧村北山1號,(082)325750,http://www.gnes.km.edu.tw
金門縣,金寧鄉,國小,714614,縣立金鼎國小,偏遠,[892]金門縣金寧鄉盤山村下堡123號,(082)325700,http://www.cdps.km.edu.tw
金門縣,烈嶼鄉,國小,714615,縣立卓環國小,特偏,[894]金門縣烈嶼鄉西路23號,(082)362124,http://www.jhes.km.edu.tw
金門縣,烈嶼鄉,國小,714616,縣立上岐國小,特偏,[894]金門縣烈嶼鄉青岐123號,(082)362409,http://www.sces.km.edu.tw
金門縣,金寧鄉,國小,714618,縣立湖埔國小,偏遠,[892]金門縣金寧鄉湖下196號,(082)326424,http://www.hbes.km.edu.tw
金門縣,金湖鎮,國小,714619,縣立正義國小,偏遠,[891]金門縣金湖鎮正義里成功129號,(082)332734,http://www.jyps.km.edu.tw
金門縣,烈嶼鄉,國小,714620,縣立西口國小,特偏,[894]金門縣烈嶼鄉西口村西方69號,(082)362411,http://www.hkes.km.edu.tw
連江縣,南竿鄉,國小,724601,縣立介壽國(中)小,偏遠,[209]連江縣南竿鄉介壽村13號,(0836)22192,http://www.jsps.matsu.edu.tw
連江縣,南竿鄉,國小,724602,縣立中正國(中)小,偏遠,[209]連江縣南竿鄉馬祖村4號,(0836)22196,http://www.jjps.matsu.edu.tw
連江縣,南竿鄉,國小,724603,縣立仁愛國小,偏遠,[209]連江縣南竿鄉仁愛村95號,(0836)22146,http://www.raps.matsu.edu.tw
連江縣,北竿鄉,國小,724604,縣立塘岐國小,偏遠,[210]連江縣北竿鄉塘岐村56號,(0836)55420,http://www.tcps.matsu.edu.tw
連江縣,北竿鄉,國小,724605,縣立?里國小,偏遠,[210]連江縣北竿鄉?里村59號,(0836)55222,http://www.blps.matsu.edu.tw
連江縣,莒光鄉,國小,724606,縣立敬恆國(中)小,偏遠,[211]連江縣莒光鄉青帆村19號,(0836)88179,http://www.jhjh.matsu.edu.tw
連江縣,莒光鄉,國小,724607,縣立東莒國小,偏遠,[211]連江縣莒光鄉大坪村4號,(0836)89043,http://www.djps.matsu.edu.tw
